"practice_id","practice_name","phone","street","city","state","zip_code","website","location_count","source","source_url","call_attempted","call_scenario","call_completed","call_datetime","working_hours_entrypoint","after_hours_entrypoint","working_hours_scheduler_endpoint","after_hours_scheduler_endpoint","confidence"
"1710956222","OAKLAND ORTHOPEDIC PARTNERS PC","2483340524","44555 WOODWARD AVE SUITE 407","PONTIAC","MI","48341","null","1","nppes","https://npiregistry.cms.hhs.gov/provider-view/1710956222","","","","","","","","",""
"1356300545","COLLEGE ST ORTHOPEDICS","3158241250","85 COLLEGE ST","HAMILTON","NY","13346","null","1","nppes","https://npiregistry.cms.hhs.gov/provider-view/1356300545","","","","","","","","",""
"1295704518","INDEPENDENT ORTHOPAEDICS AND SPORTS MEDICINE OF KANSAS P A","8162212663","5140 NE ANTIOCH RD SUITE B","KANSAS CITY","MO","64119","null","1","nppes","https://npiregistry.cms.hhs.gov/provider-view/1295704518","","","","","","","","",""
"1477512671","ORTHOPAEDIC MEDICAL GROUP OF RIVERSIDE, INC.","9516830650","6800 BROCKTON AVE","RIVERSIDE","CA","92506","null","10","nppes","https://npiregistry.cms.hhs.gov/provider-view/1477512671","","","","","","","","",""
"1275502502","INDEPENDENT ORTHOPAEDICS AND SPORTS MEDICINE P.C.","8162212663","14119 W. 82ND STREET","LENEXA","KS","66215","null","1","nppes","https://npiregistry.cms.hhs.gov/provider-view/1275502502","","","","","","","","",""
"1730148727","COMMONWEALTH ORTHOPAEDIC ASSOCIATES, INC.","6107792663","11 FAIRLANE RD","READING","PA","19606","https://www.coaortho.org/","1","nppes","https://npiregistry.cms.hhs.gov/provider-view/1730148727","","","","","","","","",""
"1184683179","PETTY ORTHOPAEDICS PC","6154437374","1616 W. MAIN ST. SUITE 300","LEBANON","TN","37087","http://www.pettyortho.com","2","nppes","https://npiregistry.cms.hhs.gov/provider-view/1184683179","","","","","","","","",""
"1881180636","SELECT PHYSICAL THERAPY ORTHOPEDIC SERVICES, INC.","3126402473","150 E HURON ST","CHICAGO","IL","60611","null","13","nppes","https://npiregistry.cms.hhs.gov/provider-view/1881180636","","","","","","","","",""
"1013976927","MIDWEST ORTHOPAEDIC INSTITUTE P C","8157580000","2111 MIDLANDS COURT","SYCAMORE","IL","60178","null","1","nppes","https://npiregistry.cms.hhs.gov/provider-view/1013976927","","","","","","","","",""
"1457310492","ORTHODYNAMICS COMPANY, INC.","8004979107","155 CAREY DR","NOBLESVILLE","IN","46060","http://www.od-inc.com/","1","nppes","https://npiregistry.cms.hhs.gov/provider-view/1457310492","","","","","","","","",""
"1003875022","COHANZICK ORTHOPEDICS PA","8564519161","70 MANHEIM AVENUE","BRIDGETON","NJ","8302","null","1","nppes","https://npiregistry.cms.hhs.gov/provider-view/1003875022","","","","","","","","",""
"1306805221","TIMOTHY F WRIGHT, MD","5805369100","5404 SW LEE BLVD","LAWTON","OK","73505","null","1","nppes","https://npiregistry.cms.hhs.gov/provider-view/1306805221","","","","","","","","",""
"1760441711","TRI-COUNTY ORTHOPEDIC & SPORTS MEDICINE, PA","3365264500","400 JOHNSON RIDGE MEDICAL PARK","ELKIN","NC","28621","http://www.tcosm.com/contact-us/","1","nppes","https://npiregistry.cms.hhs.gov/provider-view/1760441711","","","","","","","","",""
"1790744423","GLOUCESTER ORTHOPAEDIC CLINIC P C","8046934645","7584 HOSPITAL DR BUILDING C, SUITE 202","GLOUCESTER","VA","23061","null","1","nppes","https://npiregistry.cms.hhs.gov/provider-view/1790744423","","","","","","","","",""
"1487613139","COMPREHENSIVE ORTHOPEDIC REHABILITATION AND EXERCISE PHYSICAL THERAPY","5306777565","3106 PONTE MORINO DRIVE SUITE A","CAMERON PARK","CA","95682","null","1","nppes","https://npiregistry.cms.hhs.gov/provider-view/1487613139","","","","","","","","",""
"1770542367","TRI CITY ORTHOPAEDIC SURGERY MEDICAL GROUP INC","7607249000","6121 PASEO DEL NORTE SUITE 200","CARLSBAD","CA","92011","null","4","nppes","https://npiregistry.cms.hhs.gov/provider-view/1770542367","","","","","","","","",""
"1952360745","CENTER FOR ORTHOPAEDIC SPECIALTIES PA","9797740411","3201 UNIVERSITY DR E SUITE 255","BRYAN","TX","77802","null","1","nppes","https://npiregistry.cms.hhs.gov/provider-view/1952360745","","","","","","","","",""
"1457310252","LOCK HAVEN MEDICAL PROFESSIONALS PC","5708935330","24 CREE DR","LOCK HAVEN","PA","17745","null","1","nppes","https://npiregistry.cms.hhs.gov/provider-view/1457310252","","","","","","","","",""
"1689633430","FORT WORTH ORTHOPEDIC SURGERY & SPORTS MEDICINE, P.A.","8177378880","3625 CAMP BOWIE BLVD","FORT WORTH","TX","76107","null","1","nppes","https://npiregistry.cms.hhs.gov/provider-view/1689633430","","","","","","","","",""
"1881653418","H&H ORTHOPAEDIC SALES, LLC","5048354246","9019 JEFFERSON HWY","RIVER RIDGE","LA","70123","null","1","nppes","https://npiregistry.cms.hhs.gov/provider-view/1881653418","","","","","","","","",""
"1588623136","DAVID E COLLINS MD","6064323438","126 TRIVETTE DRIVE STE 104","PIKEVILLE","KY","41501","null","1","nppes","https://npiregistry.cms.hhs.gov/provider-view/1588623136","","","","","","","","",""
"1366401846","ORTHOPEDIC CARE HAND CENTER","2017966140","23-00 ROUTE 208","FAIRLAWN","NJ","7410","null","1","nppes","https://npiregistry.cms.hhs.gov/provider-view/1366401846","","","","","","","","",""
"1598724098","MCLEOD ORTHOPEDIC CLINIC PA","3864249601","504 PALMETTO ST","NEW SMYRNA BEACH","FL","32168","null","1","nppes","https://npiregistry.cms.hhs.gov/provider-view/1598724098","","","","","","","","",""
"1457310963","ROBERT S. GOLDBERG, MD, SC","3129426545","1725 W HARRISON ST SUITE 370","CHICAGO","IL","60612","https://www.rush.edu/","1","nppes","https://npiregistry.cms.hhs.gov/provider-view/1457310963","","","","","","","","",""
"1043279599","THE HEADACHE & PAIN CENTER , P.A.","9134913999","8101 W 135TH ST SUITE 200","OVERLAND PARK","KS","66223","null","1","nppes","https://npiregistry.cms.hhs.gov/provider-view/1043279599","","","","","","","","",""
"1588623060","TRANSPLANT S.C.","4146493780","2901 W KINNICKINNIC RIVER PKWY #511","MILWAUKEE","WI","53215","null","1","nppes","https://npiregistry.cms.hhs.gov/provider-view/1588623060","","","","","","","","",""
"1962766576","SARASOTA ORTHOPEDIC ASSOCIATES, LLC","9419512663","6230 UNIVERSITY PKWY SUITE 203","LAKEWOOD RANCH","FL","34240","null","7","nppes","https://npiregistry.cms.hhs.gov/provider-view/1962766576","","","","","","","","",""
"1114987476","NORTHEAST ORTHOPEDICS PA","7047883155","354 COPPERFIELD BLVD, NE","CONCORD","NC","28025","null","1","nppes","https://npiregistry.cms.hhs.gov/provider-view/1114987476","","","","","","","","",""
"1548220882","WESTERN ROCKINGHAM FAMILY MEDICINE PA","3365489618","401 W DECATUR ST","MADISON","NC","27025","https://www.conehealth.com/locations/profile/western-rockingham-family-medicine/","1","nppes","https://npiregistry.cms.hhs.gov/provider-view/1548220882","","","","","","","","",""
"1124088372","CENTER FOR ORTHOPAEDIC AND SPORTS MEDICINE PC","7244652676","120 IRMC DR SUITE 160","INDIANA","PA","15701","null","1","nppes","https://npiregistry.cms.hhs.gov/provider-view/1124088372","","","","","","","","",""
"1427075860","ORTHOVIRGINIA, INC.","8042888512","5899 BREMO RD SUITE 100","RICHMOND","VA","23226","https://www.orthovirginia.com/locations/st-marys/?utm_source=extenet&utm_medium=Yext","62","nppes","https://npiregistry.cms.hhs.gov/provider-view/1427075860","","","","","","","","",""
"1619242278","CAPITAL ORTHOPEDIC SURGERY CENTER, LLC","6034256966","14 TSIENNETO RD","DERRY","NH","3038","https://capitalorthosurg.com/","2","nppes","https://npiregistry.cms.hhs.gov/provider-view/1619242278","","","","","","","","",""
"1609835933","ORTHOPEDIC ASSOC OF LANCASTER LTD","7172994871","170 N POINTE BLVD","LANCASTER","PA","17601","null","5","nppes","https://npiregistry.cms.hhs.gov/provider-view/1609835933","","","","","","","","",""
"1497715718","JACOB S. HEYDEMANN M.D. PA","9158383888","1300 MURCHISON DR STE 310","EL PASO","TX","79902","null","1","nppes","https://npiregistry.cms.hhs.gov/provider-view/1497715718","","","","","","","","",""
"1821058934","FOLSOM ORTHOPAEDIC SURGERY & SPORTS INJURY MEDICAL CLINIC, INC.","9169832307","1743 CREEKSIDE DR SUITE 130","FOLSOM","CA","95630","https://www.folsomortho.com/","1","nppes","https://npiregistry.cms.hhs.gov/provider-view/1821058934","","","","","","","","",""
"1588624696","PROMEDICA CENTRAL CORPORATION OF MICHIGAN","8443730871","100 MADISON AVE MSC-S38805","TOLEDO","OH","43604","https://www.promedica.org/","1","nppes","https://npiregistry.cms.hhs.gov/provider-view/1588624696","","","","","","","","",""
"1851351761","MOBILE ORTHOPEDIC THERAPIES, LLC","8663673798","100 W 3RD AVE SUITE 350","COLUMBUS","OH","43201","null","1","nppes","https://npiregistry.cms.hhs.gov/provider-view/1851351761","","","","","","","","",""
"1952361099","ORTHOPAEDIC ASSOCIATES OF ROCHESTER, PC","5857232813","2410 RIDGEWAY AVE","ROCHESTER","NY","14626","null","1","nppes","https://npiregistry.cms.hhs.gov/provider-view/1952361099","","","","","","","","",""
"1619937745","ORTHOPAEDICS PA","4797096700","3501 WE KNIGHT DR","FORT SMITH","AR","72903","http://www.mercy.net/","2","nppes","https://npiregistry.cms.hhs.gov/provider-view/1619937745","","","","","","","","",""
"1568422590","AKSM/ORTHO, INC.","8663673798","100 W 3RD AVE SUITE 350","COLUMBUS","OH","43201","null","1","nppes","https://npiregistry.cms.hhs.gov/provider-view/1568422590","","","","","","","","",""
"1215997200","BURLINGTON COUNTY ORTHOPAEDIC SPECIALISTS PA","8562357080","2059 BRIGGS RD STE 304","MOUNT LAUREL","NJ","8054","https://burlingtoncountyortho.com/","1","nppes","https://npiregistry.cms.hhs.gov/provider-view/1215997200","","","","","","","","",""
"1225098296","WAHEED AKBAR, M.D. & RAANA AKBAR M.D., P.C.","9897906179","4701 TOWNE CTR SUITE 303-304","SAGINAW","MI","48604","null","1","nppes","https://npiregistry.cms.hhs.gov/provider-view/1225098296","","","","","","","","",""
"1972563070","NORTH MEDICAL PC","3154522829","5100 W TAFT RD (ONE OF 9 DBA'S FOR CORPORATION)","LIVERPOOL","NY","13088","https://www.sjhsyr.org/location/st-josephs-physicians-primary-care-liverpool","1","nppes","https://npiregistry.cms.hhs.gov/provider-view/1972563070","","","","","","","","",""
"1588624415","MARTHA'S VINEYARD ORTHOPEDIC SURGERY AND SPORTS MEDICINE","5086935949","12 COURNOYER ROAD","WEST TISBURY","MA","2575","null","2","nppes","https://npiregistry.cms.hhs.gov/provider-view/1588624415","","","","","","","","",""
"1659331544","ORTHOPEDIC SPORTS & REHABILITATION CENTER","9542526014","5856 S FLAMINGO RD","COOPER CITY","FL","33330","null","1","nppes","https://npiregistry.cms.hhs.gov/provider-view/1659331544","","","","","","","","",""
"1124088810","COMMONWEALTH ORTHOPAEDIC ASSOCIATES PHYSICAL THERAPY","6107792663","11 FAIRLANE RD","READING","PA","19606","https://www.coaortho.org/","1","nppes","https://npiregistry.cms.hhs.gov/provider-view/1124088810","","","","","","","","",""
"1104886712","BLAIR ORTHOPEDIC ASSOCIATES, INC.","8149421166","3000 FAIRWAY DRIVE","ALTOONA","PA","16602","http://www.uoc.com/","2","nppes","https://npiregistry.cms.hhs.gov/provider-view/1104886712","","","","","","","","",""
"1407816069","ORTHOPAEDIC & SPINE CENTER AT POLARIS, LLC","6144330264","1120 POLARIS PKWY SUITE 202","COLUMBUS","OH","43240","null","1","nppes","https://npiregistry.cms.hhs.gov/provider-view/1407816069","","","","","","","","",""
"1568422152","MID CONTINENT ORTHOPEDICS, P.A.","3169460096","6634 W CENTRAL AVE","WICHITA","KS","67212","null","1","nppes","https://npiregistry.cms.hhs.gov/provider-view/1568422152","","","","","","","","",""
"1407816085","CLEVELAND ORTHOPEDIC AND SPINE INSTITUTE, LLC","3308656956","300 ALLEN BRADLEY DR STE 200","MAYFIELD HEIGHTS","OH","44124","https://cleorthopedics.com/northern-ohio-surgery-center/","1","nppes","https://npiregistry.cms.hhs.gov/provider-view/1407816085","","","","","","","","",""
"1891755336","STAFFORD ORTHOPEDICS PA","6095976092","1168 BEACON AVE","MANAHAWKIN","NJ","8050","null","1","nppes","https://npiregistry.cms.hhs.gov/provider-view/1891755336","","","","","","","","",""
"1659317204","CALIFORNIA ORTHOPAEDIC INSTITUTE MEDICAL ASSOCIATES, INC.","6192918930","7485 MISSION VALLEY RD SUITE 104A","SAN DIEGO","CA","92108","http://www.califortho.com/","3","nppes","https://npiregistry.cms.hhs.gov/provider-view/1659317204","","","","","","","","",""
"1184684771","WOUND CARE ASSOCIATES OF AKRON, INC","3303764325","400 WABASH AVE","AKRON","OH","44307","null","1","nppes","https://npiregistry.cms.hhs.gov/provider-view/1184684771","","","","","","","","",""
"1770543191","ROBERT S. BELL MD, PA","2818907773","11325 FALLBROOK DR.","HOUSTON","TX","77065","http://www.cypressorthopedics.net/","1","nppes","https://npiregistry.cms.hhs.gov/provider-view/1770543191","","","","","","","","",""
"1174584478","MILWAUKEE HAND CENTER S C","2622419224","1535 W MARKET ST","MEQUON","WI","53092","null","1","nppes","https://npiregistry.cms.hhs.gov/provider-view/1174584478","","","","","","","","",""
"1972564383","PORTER HEALTH SERVICE","2194771013","809 LAPORTE AVE SUITE A","VALPARAISO","IN","46383","null","1","nppes","https://npiregistry.cms.hhs.gov/provider-view/1972564383","","","","","","","","",""
"1881655298","DANVILLE ORTHOPEDIC AND ATHLETIC REHABILITATION, INC.","4348364158","2140 FRANKLIN TURNPIKE","DANVILLE","VA","24540","null","1","nppes","https://npiregistry.cms.hhs.gov/provider-view/1881655298","","","","","","","","",""
"1679534077","MANSFIELD ORTHOPAEDIC SURGERY & RHEUMATOLOGY INC","4197568899","536 S TRIMBLE RD","MANSFIELD","OH","44906","null","1","nppes","https://npiregistry.cms.hhs.gov/provider-view/1679534077","","","","","","","","",""
"1851352140","ROCKHILL ORTHOPAEDICS INC","8162464302","120 NE SAINT LUKES BLVD STE 200","LEES SUMMIT","MO","64086","null","1","nppes","https://npiregistry.cms.hhs.gov/provider-view/1851352140","","","","","","","","",""
"1871553297","SPINE & ORTHOPEDIC CENTER","7704730038","1287 HWY 138 SPUR #8","JONESBORO","GA","30236","null","1","nppes","https://npiregistry.cms.hhs.gov/provider-view/1871553297","","","","","","","","",""
"1417918749","SUN ORTHOPAEDIC GROUP, INC.","5705244446","900 BUFFALO RD","LEWISBURG","PA","17837","null","8","nppes","https://npiregistry.cms.hhs.gov/provider-view/1417918749","","","","","","","","",""
"1316908536","AUGUSTA ORTHOPAEDIC CLINIC PA","7067331107","1521 ANTHONY RD","AUGUSTA","GA","30904","null","1","nppes","https://npiregistry.cms.hhs.gov/provider-view/1316908536","","","","","","","","",""
"1952362030","GENERAL SURGEONS OF FLINT, P.C.","8105792600","9463 HOLLY RD SUITE 102","GRAND BLANC","MI","48439","null","1","nppes","https://npiregistry.cms.hhs.gov/provider-view/1952362030","","","","","","","","",""
"1740241884","LONG ISLAND BONE AND JOINT","6314740008","635 BELLE TERRE RD SUITE #204","PORT JEFFERSON","NY","11777","null","1","nppes","https://npiregistry.cms.hhs.gov/provider-view/1740241884","","","","","","","","",""
"1023079183","HAIDER SPINE CENTER MEDICAL GROUP INC","9521413020","6276 RIVER CREST DR","RIVERSIDE","CA","92507","http://www.haiderspinecenter.com/","1","nppes","https://npiregistry.cms.hhs.gov/provider-view/1023079183","","","","","","","","",""
"1568423663","GARY A. GELBFISH, M.D.","7182583004","2502 AVENUE I","BROOKLYN","NY","11210","null","1","nppes","https://npiregistry.cms.hhs.gov/provider-view/1568423663","","","","","","","","",""
"1881655801","HARTSVILLE ORTHOPAEDICS & SPORTS MEDICINE, PA","8433833742","700 MEDICAL PARK DR","HARTSVILLE","SC","29550","null","1","nppes","https://npiregistry.cms.hhs.gov/provider-view/1881655801","","","","","","","","",""
"1407817448","SAN DIEGO ORTHOPAEDIC ASSOCIATES MEDICAL GROUP, INC.","6192998500","4060 4TH AVE SUITE 700","SAN DIEGO","CA","92103","http://www.sdoamg.com/","1","nppes","https://npiregistry.cms.hhs.gov/provider-view/1407817448","","","","","","","","",""
"1770544512","INLAND IMAGING ASSOCIATES PS","5097474455","525 S COWLEY ST","SPOKANE","WA","99202","https://www.inlandimaging.com/","1","nppes","https://npiregistry.cms.hhs.gov/provider-view/1770544512","","","","","","","","",""
"1760443477","PROACTIVE ORTHOPEDIC AND SPORTS PHYSICAL THERAPY OF OREGON CITY LLC","5036070047","1001 MOLALLA AVE SUITE 205","OREGON CITY","OR","97045","null","1","nppes","https://npiregistry.cms.hhs.gov/provider-view/1760443477","","","","","","","","",""
"1467413179","PROACTIVE ORTHOPEDIC AND SPORTS PHYSICAL THERAPY OF GRESHAM LLC","5033280222","25500 SE STARK ST SUITE 103","GRESHAM","OR","97030","null","1","nppes","https://npiregistry.cms.hhs.gov/provider-view/1467413179","","","","","","","","",""
"1437110293","ST. VINCENT-ARKANSAS ORTHOPAEDIC SURGERY CENTER LLC","5015539827","6119 MIDTOWN AVE 1ST FLOOR","LITTLE ROCK","AR","72205","null","1","nppes","https://npiregistry.cms.hhs.gov/provider-view/1437110293","","","","","","","","",""
"1235190950","PROACTIVE ORTHOPEDIC AND SPORTS PHYSICAL THERAPY OF VANCOUVER, LLC","3608230138","805 BROADWAY ST","VANCOUVER","WA","98660","null","1","nppes","https://npiregistry.cms.hhs.gov/provider-view/1235190950","","","","","","","","",""
"1245291988","COASTAL ORTHOPAEDICS & SPORTS MEDICINE CENTER","7723355300","7710 S US HIGHWAY 1","PORT SAINT LUCIE","FL","34952","null","2","nppes","https://npiregistry.cms.hhs.gov/provider-view/1245291988","","","","","","","","",""
"1083675656","JOINT REPLACEMENT SURGEONS OF INDIANA","3178312273","1199 HADLEY RD","MOORESVILLE","IN","46158","null","1","nppes","https://npiregistry.cms.hhs.gov/provider-view/1083675656","","","","","","","","",""
"1316908940","CASPER MEDICAL IMAGING, P.C.","3072651620","419 SOUTH WASHINGTON STREET SUITE 101","CASPER","WY","82601","null","1","nppes","https://npiregistry.cms.hhs.gov/provider-view/1316908940","","","","","","","","",""
"1922069400","PROGRESSIVE MEDICAL IMAGING & MINIMALLY INVASIVE THERAPEUTICS PLC","9897973000","4200 FASHION SQUARE BLVD","SAGINAW","MI","48603","null","1","nppes","https://npiregistry.cms.hhs.gov/provider-view/1922069400","","","","","","","","",""
"1962463471","HO HO KAM SURGEONS LTD","4806577610","10290 NORTH 92ND STREET SUITE 300","SCOTTSDALE","AZ","85258","null","1","nppes","https://npiregistry.cms.hhs.gov/provider-view/1962463471","","","","","","","","",""
"1528020005","GENESEE ORTHOPAEDICS AND SPORTS MEDICINE, LLP","5853439676","33 CHANDLER AVE","BATAVIA","NY","14020","null","1","nppes","https://npiregistry.cms.hhs.gov/provider-view/1528020005","","","","","","","","",""
"1427010917","INDEPENDENCE ORTHOPAEDICS, LTD","6103238161","1569 MEDICAL DR SUITE 200","POTTSTOWN","PA","19464","null","1","nppes","https://npiregistry.cms.hhs.gov/provider-view/1427010917","","","","","","","","",""
"1417919903","DR KENNETH CINTRON CSP","7877984989","CARIMED PLAZA B1 CALLE SANTA CRUZ","BAYAMON","PR","961","null","1","nppes","https://npiregistry.cms.hhs.gov/provider-view/1417919903","","","","","","","","",""
"1134181670","FLORENCE ORTHOPAEDIC ASSOCIATES PA","8436627026","251 WEST PALMETTO ST","FLORENCE","SC","29501","null","1","nppes","https://npiregistry.cms.hhs.gov/provider-view/1134181670","","","","","","","","",""
